0.92 0.07 0.02 0.00 0.00
4.58 0.33 0.08 0.00 0.00
0.92 0.07 0.02 0.00 0.00
1.83 0.13 0.03 0.00 0.00
3.15 0.21 0.99 0.00 1.65
0.92 0.07 0.02 0.00 0.00
0.92 0.07 0.02 0.00 0.00
5.50 0.40 0.10 0.00 0.00
0.92 0.07 0.02 0.00 0.00
0.92 0.07 0.02 0.00 0.00
8.25 0.60 0.15 0.00 0.00
8.25 0.60 0.15 0.00 0.00
0.92 0.07 0.02 0.00 0.00
8.25 0.60 0.15 0.00 0.00
0.92 0.07 0.02 0.00 0.00
0.92 0.07 0.02 0.00 0.00
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
0.15 0.01 0.07 0.00 0.77
14.98 0.00 0.00 0.00 0.00
14.98 0.00 0.00 0.00 0.00
14.98 0.00 0.00 0.00 0.00
14.98 0.00 0.00 0.00 0.00
14.98 0.00 0.00 0.00 0.00
14.98 0.00 0.00 0.00 0.00
14.98 0.00 0.00 0.00 0.00
14.98 0.00 0.00 0.00 0.00
14.98 0.00 0.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.90 0.09 30.01 0.00 0.01
0.00 0.00 15.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.16 4.14 15.22 0.02 0.46
0.04 1.81 4.06 0.02 0.07
0.00 0.00 7.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.07 0.66 4.09 0.00 0.17
0.00 0.00 7.00 0.00 0.00
0.00 9.93 4.00 0.07 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 3.00 0.00 0.00
0.00 0.00 3.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 14.00 0.00 0.00
0.00 0.00 29.99 0.00 0.01
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 44.99 0.00 0.01
0.00 0.00 44.99 0.00 0.01
0.00 0.00 3.00 0.00 0.00
0.00 0.00 22.99 0.00 0.00
0.00 0.01 7.05 0.91 0.03
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 2.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 34.99 0.00 0.01
0.00 0.00 15.00 0.00 0.00
0.00 0.00 3.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.12 5.44 1.17 0.06 0.21
0.08 0.00 1.03 0.07 0.83
0.07 0.57 15.08 0.11 0.16
0.00 0.00 7.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.04 0.03 30.18 0.02 0.74
0.00 0.00 4.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 3.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 40.99 0.00 0.01
0.00 0.00 7.00 0.00 0.00
0.00 0.00 3.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.02 0.92 15.01 0.01 0.05
0.00 0.00 15.00 0.00 0.00
0.00 0.00 3.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.02 30.69 3.03 0.23 0.04
0.00 0.00 21.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 3.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 3.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 40.99 0.00 0.01
0.27 0.64 15.03 0.00 0.06
0.00 0.00 1.00 0.00 0.00
1.32 0.04 30.55 0.00 0.09
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 2.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.00 0.00 14.00 0.00 0.00
0.00 0.00 2.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 3.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 29.99 0.00 0.01
0.00 0.00 15.00 0.00 0.00
0.66 0.02 15.27 0.00 0.05
0.00 0.00 29.99 0.00 0.01
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 29.99 0.00 0.01
0.00 0.00 7.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.07 0.66 9.09 0.00 0.17
0.00 0.00 15.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.27 0.64 30.03 0.00 0.06
0.08 0.67 6.35 0.00 14.91
0.00 0.00 15.00 0.00 15.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.07 0.57 2.08 0.11 0.16
0.15 1.33 7.18 0.00 0.34
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.02 10.83 7.03 0.08 0.04
0.00 9.93 15.00 0.07 0.00
0.04 0.03 1.80 0.00 0.13
0.00 0.00 7.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 6.00 0.00 0.00
0.00 0.00 40.99 0.00 0.01
0.00 0.00 7.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 7.00 0.00 0.00
0.14 3.23 1.20 0.01 0.42
0.00 0.00 15.00 0.00 0.00
1.32 0.04 15.55 0.00 0.09
0.00 0.00 15.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.01 0.01 25.78 0.01 64.20
0.00 0.00 15.00 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.22 0.00 1.05 0.00 0.72
0.00 0.00 119.97 0.00 0.02
0.00 0.00 2.00 0.00 0.00
0.00 0.00 4.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
3.24 0.00 25.76 0.00 0.00
0.00 0.00 15.00 0.00 0.00
0.02 0.00 0.27 0.00 0.71
0.93 0.00 4.06 0.00 0.00
2.80 0.00 12.18 0.00 0.00
1.68 0.00 7.31 0.00 0.00
1.12 0.00 4.87 0.00 0.00
1.12 0.00 4.87 0.00 0.00
0.37 0.00 1.62 0.00 0.00
2.80 0.00 12.18 0.00 0.00
2.80 0.00 12.18 0.00 0.00
1.31 0.00 5.69 0.00 0.00
5.61 0.01 24.36 0.01 0.01
1.31 0.00 5.69 0.00 0.00
2.80 0.00 12.18 0.00 0.00
1.87 0.00 8.12 0.00 0.00
0.50 0.13 12.62 0.01 1.73
0.50 0.13 12.62 0.01 1.73
0.03 0.01 0.84 0.00 0.12
0.03 0.01 0.84 0.00 0.12
0.03 0.01 0.84 0.00 0.12
0.03 0.01 0.84 0.00 0.12
0.03 0.01 0.84 0.00 0.12
0.03 0.01 0.84 0.00 0.12
0.03 0.01 0.84 0.00 0.12
0.03 0.01 0.84 0.00 0.12
0.03 0.01 0.84 0.00 0.12
0.99 0.01 0.00 0.00 0.00
1.98 0.01 0.00 0.00 0.00
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.65 7.04 0.56 0.20 2.55
3.33 0.01 0.82 0.01 10.84
0.22 0.00 0.05 0.00 0.72
3.33 0.01 0.82 0.01 10.84
3.33 0.01 0.82 0.01 10.84
0.22 0.00 0.05 0.00 0.72
3.33 0.01 0.82 0.01 10.84
0.22 0.00 0.05 0.00 0.72
3.55 0.01 0.88 0.01 11.56
0.22 0.00 0.05 0.00 0.72
0.22 0.02 0.06 5.27 3.43
3.33 0.01 0.82 0.01 10.84
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.23 0.00 0.16 0.89 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
0.22 0.00 0.05 0.00 0.72
3.55 0.01 0.88 0.01 11.56
0.22 0.00 0.05 0.00 0.72
8.96 0.01 0.01 0.01 0.01
4.99 0.00 0.00 0.00 0.00
0.01 0.01 0.01 14.97 0.01
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.27 8.54 0.40 0.06 0.72
0.14 6.35 0.20 0.08 0.24
0.02 14.89 0.03 0.01 0.04
0.04 1.81 0.06 0.02 0.07
0.10 4.53 0.14 0.05 0.17
0.18 4.01 0.26 0.01 0.55
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.22 7.90 0.32 0.08 0.50
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.06 4.71 0.09 0.05 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.78 4.37 0.30 0.03 0.51
0.04 1.81 0.06 0.02 0.07
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.08 3.63 0.12 0.04 0.14
0.06 3.53 0.19 0.03 0.19
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.14 3.23 0.45 0.01 15.16
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.08 3.63 0.12 0.04 0.14
0.15 4.29 0.47 0.04 1.05
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.14 6.35 0.20 0.08 0.24
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.16 4.14 0.23 0.02 0.45
0.63 15.52 0.91 0.07 1.88
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.08 3.63 0.12 0.04 0.14
0.02 0.91 0.03 0.01 0.03
1.29 47.79 1.53 0.56 1.83
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.14 3.23 0.20 0.01 0.42
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.16 7.25 0.23 0.09 0.27
0.14 3.23 0.20 0.01 0.42
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.27 6.47 0.40 0.02 0.84
0.08 2.59 0.11 0.02 0.20
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.12 5.44 0.17 0.06 0.21
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.12 5.44 0.17 0.06 0.21
0.14 6.35 0.20 0.08 0.24
0.14 6.35 0.20 0.08 0.24
0.02 0.91 0.03 0.01 0.03
0.08 3.63 0.12 0.04 0.14
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.22 7.90 0.32 0.08 0.50
0.29 9.45 0.43 0.08 0.75
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.12 5.44 0.17 0.06 0.21
0.29 9.45 0.43 0.08 0.75
0.14 6.35 0.20 0.08 0.24
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.14 6.35 0.20 0.08 0.24
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.12 5.44 0.17 0.06 0.21
0.08 3.63 0.12 0.04 0.14
0.06 2.72 0.09 0.03 0.10
0.08 3.63 0.12 0.04 0.14
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.06 1.68 0.09 0.01 0.16
0.14 4.27 0.20 0.03 0.36
0.29 13.60 0.43 0.16 0.51
0.06 2.72 0.09 0.03 0.10
0.14 4.27 0.20 0.03 0.36
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 10.83 0.03 0.08 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.14 3.23 0.20 0.01 0.42
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.08 3.63 0.12 0.04 0.14
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.08 3.63 0.12 0.04 0.14
0.02 0.91 0.03 0.01 0.03
0.14 3.23 0.20 0.01 0.42
0.02 0.91 0.03 0.01 0.03
0.04 1.81 1.99 0.02 0.13
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.25 11.79 0.38 0.14 0.44
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.14 3.23 0.20 0.01 0.42
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.16 4.14 0.23 0.02 0.45
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.06 3.71 0.09 0.04 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.08 3.63 0.12 0.04 0.14
0.08 3.63 0.12 0.04 0.14
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
3.26 0.91 10.79 0.01 0.03
0.16 7.25 0.23 0.09 0.27
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.08 3.63 0.12 0.04 0.14
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.10 4.53 0.14 0.05 0.17
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 50.54 0.03 0.38 0.03
0.20 15.31 0.55 8.16 0.79
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.22 7.90 0.32 0.08 0.50
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.14 4.27 0.20 0.03 0.36
0.08 3.63 0.12 0.04 0.14
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.14 3.23 0.20 0.01 0.42
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.20 9.07 0.29 0.11 0.34
0.14 6.35 0.20 0.08 0.24
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 1.68 0.09 0.01 0.16
0.43 13.66 0.63 0.09 1.20
0.27 6.47 0.40 0.02 0.84
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.08 3.63 0.12 0.04 0.14
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.14 6.35 0.20 0.08 0.24
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.14 6.35 0.20 0.08 0.24
0.08 3.63 0.12 0.04 0.14
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.08 3.63 0.12 0.04 0.14
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.31 3.56 0.40 0.01 0.71
0.06 2.72 0.09 0.03 0.10
0.14 6.35 0.20 0.08 0.24
0.06 2.72 0.09 0.03 0.10
0.08 3.63 0.12 0.04 0.14
0.14 3.23 0.20 0.01 0.42
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.14 6.35 0.20 0.08 0.24
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.21 6.92 0.29 0.19 0.40
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.41 12.81 0.60 0.10 1.08
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.18 6.08 0.26 0.05 0.43
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.12 5.44 0.17 0.06 0.21
0.37 11.00 0.54 0.08 1.01
0.02 0.91 0.03 0.01 0.03
0.06 4.71 0.09 0.05 0.10
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.15 4.31 1.15 0.03 0.36
0.08 3.63 0.12 0.04 0.14
0.18 8.16 0.26 0.10 0.31
0.14 3.23 0.20 0.01 0.42
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.08 3.63 0.12 0.04 0.14
0.08 3.63 0.12 0.04 0.14
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.14 4.27 0.20 0.03 0.36
0.02 0.91 0.03 0.01 0.03
0.08 3.63 0.12 0.04 0.14
0.68 0.93 0.31 0.01 0.08
0.16 17.18 0.23 0.16 0.27
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.49 18.51 0.72 0.18 1.10
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.16 4.14 0.23 0.02 0.45
0.22 7.90 0.32 0.08 0.50
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 15.80 0.03 0.12 0.03
0.02 0.91 0.03 0.01 0.03
0.65 29.92 0.95 0.36 1.13
0.82 38.08 1.21 0.45 1.44
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.12 5.44 0.17 0.06 0.21
0.08 3.63 0.12 0.04 0.14
0.68 6.89 0.86 0.02 1.55
0.08 3.63 0.12 0.04 0.14
0.08 3.63 0.12 0.04 0.14
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
1.67 4.56 7.49 0.05 0.22
0.08 3.63 0.12 0.04 0.14
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.08 3.63 0.12 0.04 0.14
0.04 1.81 0.06 0.02 0.07
0.08 3.63 0.12 0.04 0.14
0.06 2.72 0.09 0.03 0.10
0.14 6.35 0.20 0.08 0.24
0.14 3.23 0.20 0.01 0.42
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.14 3.23 0.20 0.01 0.42
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.08 3.63 0.12 0.04 0.14
0.14 6.35 0.20 0.08 0.24
0.04 1.81 0.06 0.02 0.07
0.12 5.44 0.17 0.06 0.21
0.06 2.72 0.09 0.03 0.10
0.37 13.07 0.54 0.12 0.89
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.06 2.72 0.09 0.03 0.10
1.13 10.88 1.42 0.02 2.56
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.33 15.41 0.49 0.18 0.58
0.04 1.81 0.06 0.02 0.07
0.06 2.72 0.09 0.03 0.10
0.04 1.81 0.06 0.02 0.07
0.24 2.90 0.31 0.01 0.54
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
0.04 1.81 0.06 0.02 0.07
0.04 1.81 0.06 0.02 0.07
0.02 1.32 0.05 0.55 0.06
0.04 1.81 0.06 0.02 0.07
0.02 0.91 0.03 0.01 0.03
0.29 9.45 0.43 0.08 0.75
0.06 2.72 0.09 0.03 0.10
0.02 0.91 0.03 0.01 0.03
